content,original_id,from,date_created,sentiment,original_sentiment
'Kenap mayorutas buruh tolak jokowi? Krn dibelakang jokowi itu mega  presiden yg tetapkan outsourcing tanpa kajian lbh lanjut.','461668113683988480','opahcuki','2014-05-01 07:47:10','Other','Possibly Negative'
'Kenapa ? @viasitim: Yth. Bapak Mahfud MD saya sarankan bapak untuk berpikir ulang untuk berkoalisi dengan Jokowi :|','461803132800872448','DDoanKK','2014-05-01 16:43:41','Question','Question'
'Kenapa baru ngomong sekrg bu ng Jokowi ? @kompascom: Jokowi Prihatin Nasib Petani Indonesia http://t.co/Mf2hnWUucT','461868567420362752','hariosudiro','2014-05-01 21:03:42','Question','Question'
'Kenapa baru sekarang jokowi diserang? Knp nga dari dulu? Jgn polos2 amat lah :)','461685502534381568','jana_yuhuu','2014-05-01 08:56:16','Question','Question'
'Kenapa bukan Ahok?  @detikcom: Demo di Istana  Guru Honorer Minta Agar Jokowi atau Prabowo Jadi Presiden http://t.co/gBCoKobI47','461910504353439745','fathoni9136','2014-05-01 23:50:20','Question','Question'
'Kenapa cukong Jokowi tidak keberatan keluarkan \'Dana \' Trilunan Rupiah demi pencitraan Jokowi...  bukannya mending untuk AMAL saja.','461780190603902976','agus_instrum','2014-05-01 15:12:31','Question','Question'
'Kenapa dari jokowi jadi suka prabowo.  Ah pilihan emang bisa berubah setiap saat..','461724820569194497','fitri_ak','2014-05-01 11:32:30','Other','Possibly Positive'
'Kenapa fans caleg lain selalu sudutkan Jokowi bukannya malah fokus ke programnya sendiri? Takut kalah ya? #jokowicapres2014','461735992794152960','sugihtambang','2014-05-01 12:16:54','Other','Possibly Negative'
'Kenapa ga skalian pake topeng Munir bro@merdekadotcom: Demo pakai topeng Jokowi buruh sindir Megawati jual Indosat http://t.co/DlAXxMhahD ','461731296733962241','ichsanimisme','2014-05-01 11:58:14','Other','Possibly Positive'
'Kenapa gk pake dress aja skalian kau kowi :v @detikcom: Jokowi Kenakan Kemeja Kotak-kotak Baru  untuk Pilpres? http://t.co/lDfxhzrKoB','461717011639189504','Dewabaka','2014-05-01 11:01:28','Other','Possibly Negative'
'kenapa gw tahu  ya gw juga ditawarin. Cuma agen mereka ga mampu bayar gw  dan kalau mereka bisa bayar gw  gw akan bilang Jokowi Ga Layak!','461844272556163075','indon_','2014-05-01 19:27:09','Other','Possibly Positive'
'Kenapa Jokowi melepas baju kotak2 nya.  dan skrg ikut2an Dahlan Iskan suka pakai baju putih..  apakah Jokowi biar disebut \'Bersih\' gitu.....','461910722453057536','agus_instrum','2014-05-01 23:51:12','Other','Possibly Positive'
'Kenapa kok pake tebak2an  nggak langsung sebutin nama? RT @VIVAnews: Nasdem: Pendamping Jokowi yang ... http://t.co/O8P2JL0dHu','461772246927683584','iwanhen','2014-05-01 14:40:57','Other','Possibly Negative'
'kenapa lo lebih milih prabowo dibanding jokowi? ? terlepas dari indonesia perlu presiden yg secara fisik tampak ... http://t.co/ICFN6xJpxb','461836569117491200','nugrahaboy','2014-05-01 18:56:33','Question','Question'
'Kenapa milih @aniesbaswedan dari pada Jokowi & prabowo? Jokowi cengar cengir tok. Prabowo tukang hina jokowi. Terlalu miskin integritas.','461691934482780161','tifendsix','2014-05-01 09:21:49','Question','Question'
'kenapa setiap mau pencitraan  ke selokan  tpa  sidak sampai ngamuk2 harus siap2 di shoot camera & diliput media? @ganjarpranowo @jokowi_do2','461689450636926976','zainmahf','2014-05-01 09:11:57','Question','Question'
'kenapa tidak ada wacana @jokowi_do2','461822868704075777','BelaJokowi','2014-05-01 18:02:06','Question','Question'
'Kenapa timsukses Jokowi sangat membenci PKS http://t.co/5U9pAlbmgb','461784634255097856','jsontolouyo','2014-05-01 15:30:11','Question','Question'
'Kenapa tuh @okezonenews: Jokowi Batalkan Kunjungi Pondok Pesantren Al Anwar dengan Alasan Tak Jelas http:','461834112760684544','Mimi_Helmii','2014-05-01 18:46:47','Other','Possibly Negative'
'Kenapa? ?@ma_kenari: @TrioMacan2000 jokowi dan prabowo ni yg mestinya dibakar hidup2!!?','461880032348995584','TrioMacan2000','2014-05-01 21:49:15','Question','Question'
'Kenapa? @republika SBSI: Percuma Jokowi Jadi Presiden http://t.co/JiESwBeGMi','461818395424346112','mashari_ali','2014-05-01 17:44:20','Question','Question'
'Kenapa? Karena SILPA tinggi  akibat penyerapan anggaran rendah  tegas bapak Ahok saat itu. @Jokowi_do2 @basuki_btp','461791292423282688','BastianTokang','2014-05-01 15:56:38','Question','Question'
'Kentara bohongnya Said..@okezonenews: Ini Alasan Buruh Ogah Sodorkan Kontrak Politik kepada Jokowi http://t.co/jzGUGh2kt4','461846262799540225','eben_heizer','2014-05-01 19:35:04','Question','Question'
'kenyataannya g berpihak kok! Cc :TrioMacan2000 #JokowiTidakLayak >> Gubernur Jokowi Dinilai Belum Berpihak ke Buruh - http://t.co/ox3COf25Y6','461862342666379265','dimasdar666','2014-05-01 20:38:58','Question','Question'
'kenyataannya g berpihak! #JokowiTidakLayak Cc : @TrioMacan2000 >> Gubernur Jokowi Dinilai Belum Berpihak ke Buruh - http://t.co/DnrgUjdXQR','461862892564799488','savierapm','2014-05-01 20:41:09','Other','Other'
'Kepada ?Semeton? Bali  Jokowi Sebut Tiga Cawapresnya http://t.co/8h1V7LUbEA','461761479255945216','IndonesiaCapres','2014-05-01 13:58:10','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/2QkvUjljrg #infoBali','461731262554574848','IndoTicket','2014-05-01 11:58:06','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/9eN05jLGBN #Bali','461727223146221568','MissWorldBali','2014-05-01 11:42:03','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/gEEhPME1jP #baliUpdate','461731138214436864','BandungBali','2014-05-01 11:57:36','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/kwQiacp7WS #infoBali','461731263284396032','NgupingBali','2014-05-01 11:58:06','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/M19Stxpk2A #Bali','461733539470258176','GoogleBali','2014-05-01 12:07:09','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/QFHD7v2vBv #baliUpdate','461734023883014144','BerasBasah','2014-05-01 12:09:04','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/QNR5yv2Hi2 #infoBali','461731263871983616','TemputuTicket','2014-05-01 11:58:06','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/s4OuM7Cum1 #BaliUpdate','461733666054733824','IDHebat','2014-05-01 12:07:39','Other','Other'
'Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/VtNmrLh8Nk #infoBali','461732301215240192','dewaticket','2014-05-01 12:02:13','Other','Other'
'kepentingan apa yg menjadi gol dr lobi CSIS? menurut info adl supaya mega memlilih pasangan Jusuf kalla sbg tandem dari jokowi di pilpres','461753646015721472','janganseparo2','2014-05-01 13:27:02','Other','Other'
'Kepercayaan Buruh pada Jokowi telah terluka dengan menetapkan UMP 2 4 juta. Sehingga mereka beralih ke @Prabowo08 yg mau meneken #kontrak10','461814863820386304','TaxiKualanamu','2014-05-01 17:30:18','Other','Possibly Negative'
'Kepo lo min RT @detikcom Prabowo Beraksi di GBK  ke Mana Jokowi? http://t.co/PR3rnRSbUz','461853413249003520','indah_tursandhi','2014-05-01 20:03:29','Question','Question'
'Kepompong kita tuh RT @VirgoAddict: #NMCBINUS2014 kenal jokowi?','461849968492310528','betyagustiani','2014-05-01 19:49:47','Other','Other'
'Kepsek SMK gue nolak lantaran -yaah tahu sendiri laaah-.. Terserah lah sekarang Esemka mau disangkut2in sama Jokowi atau gimana..','461708797334282241','emmusta','2014-05-01 10:28:50','Question','Question'
'Kepung Balaikota DKI  Jokowi ingkar Janji!','461686626620428289','adekfikriyusuf','2014-05-01 09:00:44','Other','Other'
'Keputusan Cawapres Sepenuhnya Dipegang Oleh Jokowi http://t.co/1SF104XLkv  #sayapilihjokowi #jokowiforpresident','461887204097552385','yunitatika_sari','2014-05-01 22:17:45','Other','Other'
'Kerahmattullah kali@detikcom: Prabowo Beraksi di GBK  ke Mana Jokowi? http://t.co/kBAXe2oXQI','461851168918880256','afiani_27','2014-05-01 19:54:34','Question','Question'
'Kerdil sekali cara berpikirnya RT @rimanews: Pemerintahan Foke Lebih Baik Ketimbang Kepemimpinan Jokowi http://t.co/W109XpQahF','461742980571754497','DPP_PD','2014-05-01 12:44:40','Other','Possibly Positive'
'Kereeeeeeeennnnn RT @kompascom: Jokowi Prihatin Nasib Petani Indonesia http://t.co/yt4Ro89Di9','461863985109688320','Haidary__','2014-05-01 20:45:29','Other','Possibly Positive'
'Kereeeennn @republikaonline: Daripada Demo  Jokowi Sarankan Buruh Beli Ambulan http://t.co/5y644p7j7m','461706572184289281','JJRizal','2014-05-01 10:19:59','Other','Possibly Positive'
'Keren  Jokowi Bikin Lapangan Sepak Bola Mini di Waduk Pluit! #JKW4P http://t.co/1fDnlHtuCR','461809168941604865','JKW4you','2014-05-01 17:07:40','Other','Other'
'keren  kren bingitz. dibalik keberhsilan @jokowi_do2 ada @seknasperempuan dibelakangnya #pepatah','461573720734457857','DonzAfika','2014-05-01 01:32:05','Positive','Positive'
'Keren @rmolco: Jokowi Jenguk Buruh yang Kecelakaan Kerja Enam Bulan Lalu http://t.co/q90SBpFuIH','461802238424256512','FDMelati','2014-05-01 16:40:08','Other','Possibly Positive'
'Keren ini dia kritis atas hal tsb!_@kompascom: Jokowi Kritik Musrenbangnas http://t.co/aEbSXdm0uG','461721414387499008','EviDouren','2014-05-01 11:18:58','Other','Possibly Positive'
'Keren lah mnc tv @dimasputra_11: indosiar beh  ado jokowi buka rahasia baju kotak RT @BerlanAstra: Mnc tv nih filmnyo bagus jugo yeh wkwkw','461903403501625344','BerlanAstra','2014-05-01 23:22:07','Positive','Positive'
'keren nih @kompascom: Bila Jadi Presiden  Jokowi Punya Mandat Khusus untuk IPB http://t.co/JOv6tl43VK','461657382011940865','agytta','2014-05-01 07:04:31','Other','Possibly Positive'
'keren niihh  . RT @liputan6dotcom: Slank: Mahfud MD Paling Cocok Dampingi Jokowi http://t.co/TjD0IPVv4v','461649059103526912','fardantaufik','2014-05-01 06:31:27','Positive','Positive'
'keren tu RT @yunitatika_sari: Jokowi Bangun RSUD   dan Anak http://t.co/0ML0i9Wabc via #sayapilihjokowi #jokowiforpresident','461869268733153282','novitaningrumr','2014-05-01 21:06:29','Other','Possibly Positive'
'Keren! @pkspiyungan Jokowi-Prabowo by @Fahrihamzah http://t.co/h8TIX4srEw ','461652878235824128','afgan_lover','2014-05-01 06:46:37','Other','Possibly Positive'
'Keren!! RT @detikcom: Ada Baju \'Galau\' Jokowi-Ahok Jangan Dipisahkan http://t.co/DHWhxc1pqL','461712832892268544','riantobejo','2014-05-01 10:44:52','Other','Possibly Positive'
'Keren... RT @zarryhendrik: :( @prabowosubianto: Relawan Jokowi Balik Arah Dukung Prabowo http://t.co/3yvoUV5cE5 ? #BeritaPrabowo','461821857167970305','ditwittin','2014-05-01 17:58:05','Other','Other'
'Keren.... @KartikaDjoemadi: Program KJS dan KJP Jokowi raih penghargaan Internasional >> http://t.co/zwyz7yIKqz','461658186412326912','NeyraQu','2014-05-01 07:07:43','Positive','Positive'
'Keren..: ) @KartikaDjoemadi: Program KJS dan KJP Jokowi raih penghargaan Internasional >> http://t.co/zcuAXt4N3o','461659547317194753','dewadino3','2014-05-01 07:13:07','Positive','Positive'
'Kerenn..@rimanews: Ryamizard Ryacudu Nyatakan Siap Dampingi Jokowi http://t.co/AYZxSfeeuL','461878992971120641','imamsuwadi','2014-05-01 21:45:07','Other','Possibly Positive'
'Kerja ga becus cuma pamer kemeja doank bisanya :) RT @merdekadotcom: Jokowi pamer kemeja (cont) http://t.co/AWyv9Kic9M','461726362231767041','RosiIman','2014-05-01 11:38:37','Other','Other'
'Kerja harus optimis #jokowi #bejo','461905614201831424','OmTit','2014-05-01 23:30:54','Other','Other'
'Kerja Jokowi untuk Rakyat RT @BuktiBukanJanji  @Ban9_iful','461653948403679233','estherpasaribu','2014-05-01 06:50:53','Other','Other'
'kerja keras vs kerja cerdas? RT @detikcom: Prabowo Beraksi di GBK  ke Mana Jokowi? ... http://t.co/WYrbKCJIVi','461870571760803840','teliaz223','2014-05-01 21:11:40','Question','Question'
'Kerja pencitraan selfie di Got  udah gede gk gotnya skarang@suketi666: Karena Presiden jokowi pasti bekerja maka buruh demo ke dia!','461764276923809792','tohri_malah','2014-05-01 14:09:17','Other','Other'
'Kerja RT @detikcom: Prabowo Beraksi di GBK  ke Mana Jokowi? http://t.co/W77YCtWPjo','461851730091585536','sirarjuna','2014-05-01 19:56:47','Question','Question'
'Kesaksian Reporter ttg Jokowi http://t.co/xYReJKcFL2 @PartaiSocmed @PDI_Perjuangan @forjokowi @jasmev2014 cc @janes_cs','461561537258205184','Forsa_Italia','2014-05-01 00:43:40','Other','Other'
'Kesaksian Rizal Ramli Perihal Pembubaran BP MIGAS http://t.co/lSVyVsRvRE cc @RamliRizal @seknasjokowi @PDI_Perjuangan @jokowi_do2','461867640785362944','Sahabat_Bangsa','2014-05-01 21:00:01','Other','Other'
'Kesal dengan Mega  Buruh ogah pilih Jokowi http://t.co/bT1uC8zmi6 @MuhaiminIskand @Romahurmuziy @suryadharmaali @hattarajasa @MegawatiSSP','461755622359199744','off_drecord','2014-05-01 13:34:54','Other','Possibly Negative'
'Kesal dengan Mega  Para Buruh Ogah Pilih Jokowi jadi Presiden http://t.co/cCmVdj1ZZh #JPNN #hariburuh','461742949173194752','jpnncom','2014-05-01 12:44:32','Other','Possibly Negative'
'Kesal dengan Mega  Para Buruh Ogah Pilih Jokowi jadi Presiden: JAKARTA--Para buruh tidak sepenuhnya me... http://t.co/h2Y9eu9OQG #Kabari','461747201748631553','Nihaayah','2014-05-01 13:01:26','Other','Possibly Negative'
'Kesal dengan Mega  Para Buruh Ogah Pilih Jokowi jadi Presiden: JAKARTA?Para buruh tidak sepenuhnya mendukung p... http://t.co/Jo2owuC96R','461750570005450752','kanglintas','2014-05-01 13:14:49','Other','Possibly Negative'
'Kesal dengan Mega  Para Buruh Ogah Pilih Jokowi jadi?Presiden http://t.co/5cz1m0lShG','461745400412524544','LintasPalapa','2014-05-01 12:54:16','Other','Possibly Negative'
'Kesalahan besarnya RR mau dampingi jokowi...sudah sudah cukupkah diperbudak jabatan?','461879785229017088','AndrewShahab','2014-05-01 21:48:16','Other','Other'
'Kesalahan siapa?  @FHaean @PDI_Perjuangan @jokowi_do2','461827193622904832','h_a_t_t_a','2014-05-01 18:19:17','Other','Other'
'Kesehatan itu berasal dari dalam diri sendiri. - Jokowi','461807453341249537','Jokowi4Cirebon','2014-05-01 17:00:51','Question','Question'
'Kesepakatan Elemen Buruh dengan Jokowi  Memperjuangkan Tiga Layak Bagi Buruh dan Pekerja Indonesia Mengucapkan... http://t.co/loUbyQHQfw','461738040348508160','bahari_lesmana','2014-05-01 12:25:02','Other','Other'
'Kesian ARB dan Oma #eh -> Demo di Istana  Guru Honorer Minta Agar Jokowi atau Prabowo Jadi Presiden http://t.co/VtF6zmySbU','461738054261043201','Babeh_Helmi','2014-05-01 12:25:05','Other','Other'
'Kesian Jokowi ternyata Prabowo seorang pendendam   layaknya Mega dendam pada Sby..','461828523615735808','bangsawan_05','2014-05-01 18:24:35','Other','Other'
'Kesimpulan yg jeli dan cerdas! @detikcom: Jokowi Effect Dianggap Mampu Tekan Dana Kampanye Caleg PDIP http://t.co/lraTfyg7Vw','461906524517183488','AJoG_Wibowo','2014-05-01 23:34:31','Other','Possibly Positive'
'Ketemu ahok? RT @vinadwiokta: Gak ketemu jokowi yuk huhu RT @ayu_atmawati Aku bawakan oleh2 (cont) http://t.co/Wa1ttNl7bH','461602541210324993','Erlinda_nk','2014-05-01 03:26:36','Other','Other'
'Ketika #Jokowi Disebut Syi?ah @TrioMacan2000 @TrioMacan2000_ http://t.co/3leTZWM47D','461835059645779968','SohibJokowi','2014-05-01 18:50:33','Other','Other'
'Ketika berbagai jurus SERANGAN HITAM ke PDIP dan Jokowi  MENTAL  kini para haters gunakan TAKTIK #TrioMacan2000 utk jaga semangat haters','461860241982771200','wibag','2014-05-01 20:30:37','Other','Possibly Positive'
'Ketika geliat kampanye jokowi mulai membosankan. Ketika masyarakat terlena dengan politik pencitraan.','461854558017572864','agushendrostw','2014-05-01 20:08:02','Other','Other'
'Ketika ICON negatif dilayangkan ke PDIP - Jokowi LENYAP oleh waktu kini memakai TAKTIK #TrioMacan2000 --> @ragilnugroho1 @RokokDjarum','461859651370242048','wibag','2014-05-01 20:28:16','Other','Other'
'Ketika Jokowi sekursi dengan Roma Capres Negeri Khalayan http://t.co/IDNRnQmOJd','461659090855284736','LoVeMaTa','2014-05-01 07:11:19','Other','Other'
'Ketika prabowo janji buka kran komunikasi dgn kaum buruh Jokowi sdh terbuka sejak awal dialog harmonis dg kaum buruh dg datang kebasis buruh','461878429604802560','rinariris99','2014-05-01 21:42:53','Other','Other'
'Ketika prabowo janji menata rumah kaum buruh jokowi telah mengawali nata rumah kumuh dg pionir kampung deret yg banyak dirasakan kaum buruh','461879107299459073','rinariris99','2014-05-01 21:45:35','Other','Possibly Positive'
'Ketika prabowo janji tingkatkan pendidikan anak kaum buruh Jokowi sdh mengawali progam KJP yg bermanfaat bg anak kaum buruh dpt beasiswa','461877664265936897','rinariris99','2014-05-01 21:39:51','Other','Possibly Positive'
'Ketika prabowo masih obral janji soal sejahteranya buruh terutama kesehatan Jokowi sudah sejak awal luncurkan KJS yg banyak dirasakan buruh','461876869860577280','rinariris99','2014-05-01 21:36:41','Other','Possibly Positive'
'Ketika prabowo msh janji  jokowi sdh nepati janji naikkan upah buruh@korantempo: 2 Organ Besar dukung: Jokowi krn berani menaikkan upah','461906974871781376','rinariris99','2014-05-01 23:36:19','Other','Other'
'Ketika prabowo msh obral janji pada buruh naik upah jokowi sudah nepati janji naikkan upah buruh saat awal jadi gubernur jakarta','461876267441090560','rinariris99','2014-05-01 21:34:18','Other','Possibly Positive'
'Ketika Ramai Mencaci-Maki Pak Jokowi & Pak Ahok Tolong Diingat Siapa Yang Membawa Mereka Ke Jakarta #FYI','461727328192581632','BADAN_BESAR','2014-05-01 11:42:28','Other','Other'
'Ketika saya tahu Jenderal condong pada satu akun fitnah yang jelas2 dari awal memusuhi  menghina  dan mencaci maki capres @jokowi_do2 .. (8)','461850101208461312','HadiPoerbo','2014-05-01 19:50:19','Other','Possibly Positive'
'Ketika sukarno menjadi presiden tolak bantuan amerika beda jokowi mo jd presiden datang ke dubes amerika.','461860005151772673','agunxsevenfold','2014-05-01 20:29:40','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulan: Jokowi punya usul para buruh urunan membeli ambulan ketimbang ... http://t.co/LLcxu0XMeb','461710836092768256','Ulul_RE','2014-05-01 10:36:56','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans http://t.co/1LYBpRfQph via @tempodotco','461888139229806594','KRaytama','2014-05-01 22:21:28','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans http://t.co/eUJDvni9j7 [tempo]','461715588683796480','45w4d1','2014-05-01 10:55:49','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans http://t.co/mv4f9Ohisb via @tempodotco','461887878537048064','AdeevaRaya','2014-05-01 22:20:26','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans http://t.co/nnLElv1ieN [Tempo]','461715533931376640','asementara','2014-05-01 10:55:36','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans http://t.co/ontvEE2dPF via @tempodotco','461888190438076416','RyanMadesu','2014-05-01 22:21:40','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans http://t.co/YsrpvGB7Oi Pak woii!!','461738155423432704','moursmorgan','2014-05-01 12:25:29','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans: Jokowi punya usul para buruh urunan membeli ambulan... http://t.co/JBygYEPyKh #FollowMe','461715519884648448','fahmirizald','2014-05-01 10:55:32','Other','Other'
'Ketimbang Demo  Jokowi Usul Buruh Beli Ambulans: Jokowi punya usul para buruh urunan membeli ambulans ... http://t.co/xbrWd9gNWj #Kabari','461715540789051392','Shab1na','2014-05-01 10:55:37','Other','Other'
